gene,gene_full,gene_id,causal_effect,specificity,vulnerability_score,druggability_score,final_score
NDUFV3,NDUFV3 (4731),9646,-0.026154829189181328,0.0003088582307100296,0.2016947865486145,0.41292136907577515,0.08328408747911453
ARHGAP31,ARHGAP31 (57514),912,0.05417739972472191,0.0019406937062740326,0.20280537009239197,0.3855189085006714,0.0781853049993515
TGM3,TGM3 (7053),14997,0.018884599208831787,0.0022539086639881134,0.17949435114860535,0.42852261662483215,0.0769173875451088
RBM25,RBM25 (58517),12168,0.07076817750930786,0.000838741660118103,0.17169882357120514,0.4400569200515747,0.07555725425481796
PAPPA2,PAPPA2 (60676),10448,0.006769437342882156,-0.0016481704078614712,0.16229844093322754,0.46515825390815735,0.07549446076154709
PARP9,PARP9 (83666),10479,0.0123846884816885,-0.0007157120853662491,0.1534351110458374,0.4828314185142517,0.07408329099416733
NR4A3,NR4A3 (8013),9993,-0.0035930925514549017,-0.00037808390334248543,0.15644948184490204,0.4621327221393585,0.07230042666196823
TLX2,TLX2 (3196),15142,0.022006480023264885,0.0031990837305784225,0.16720429062843323,0.4183610677719116,0.06995176523923874
PEX10,PEX10 (5192),10755,-0.011824751272797585,-0.0003522532060742378,0.14571119844913483,0.4753454923629761,0.06926316022872925
PITRM1,PITRM1 (10531),10977,0.00897443387657404,0.001416776329278946,0.1358613669872284,0.5024054050445557,0.06825748831033707
TP53INP1,TP53INP1 (94241),15581,-0.010151532478630543,0.002238272689282894,0.14043477177619934,0.4833981990814209,0.06788591295480728
MBD4,MBD4 (8930),8639,-0.019309237599372864,0.001110745593905449,0.15479394793510437,0.4320867359638214,0.06688441336154938
ICAM5,ICAM5 (7087),6855,0.0062827179208397865,0.0016027218662202358,0.16175934672355652,0.4113922119140625,0.06654653698205948
C5orf34,C5orf34 (375444),1865,-0.00040272585465572774,-0.0018181010382249951,0.13749168813228607,0.4838055670261383,0.06651924550533295
ITGAV,ITGAV (3685),7275,0.01900015026330948,0.0008915774524211884,0.14382588863372803,0.45522966980934143,0.06547380983829498
CHKB,CHKB (1120),2813,0.04185013100504875,0.0005991905927658081,0.16331017017364502,0.4008946418762207,0.06547017395496368
SH3YL1,SH3YL1 (26751),13292,0.07212959975004196,0.0014766901731491089,0.13672176003456116,0.47182273864746094,0.06450843811035156
LYRM1,LYRM1 (57149),8411,-0.010111185722053051,9.25576314330101e-05,0.1478661447763443,0.4251950979232788,0.06287196278572083
SLC4A11,SLC4A11 (83959),13698,0.015133298933506012,0.0006082858890295029,0.1333613097667694,0.4671757221221924,0.06230316683650017
SLITRK5,SLITRK5 (26050),13808,0.0035144612193107605,0.0028311684727668762,0.1478104442358017,0.4177461862564087,0.06174724921584129
ESX1,ESX1 (80712),4793,0.019284486770629883,0.0012864768505096436,0.13483944535255432,0.4566572904586792,0.06157541647553444
AP2A1,AP2A1 (160),767,0.07555148005485535,0.0014561787247657776,0.13048554956912994,0.46236497163772583,0.06033194810152054
DNAH12,DNAH12 (201625),4080,-0.011142588220536709,0.0006225956603884697,0.1371835470199585,0.43503835797309875,0.05968010425567627
CACNA1I,CACNA1I (8911),1953,0.014776322059333324,0.0006677620112895966,0.12378588318824768,0.47598692774772644,0.05892046168446541
CPAMD8,CPAMD8 (27151),3292,0.020862385630607605,0.0009453929960727692,0.11870482563972473,0.4943331480026245,0.0586797297000885
FAM133B,FAM133B (257415),4943,-0.002963009988889098,0.0008098487742245197,0.1262235790491104,0.46181926131248474,0.05829247832298279
SRP19,SRP19 (6728),14256,-0.00908304750919342,0.0002757711336016655,0.13056805729866028,0.44501256942749023,0.05810442566871643
EIF4A2,EIF4A2 (1974),4520,0.00868270918726921,0.001389412209391594,0.15186940133571625,0.3817106783390045,0.05797017365694046
MITF,MITF (4286),8924,0.00465552369132638,-0.0004876856692135334,0.11577475070953369,0.4950578212738037,0.057315196841955185
ADAL,ADAL (161823),244,0.06757402420043945,0.0013244226574897766,0.14453449845314026,0.3934846818447113,0.056872110813856125
AHDC1,AHDC1 (27245),446,0.025927400216460228,0.0004943106323480606,0.12798304855823517,0.4403534531593323,0.05635777860879898
CDH26,CDH26 (60437),2514,-0.007434134837239981,0.00053793890401721,0.13505613803863525,0.4168758690357208,0.05630164593458176
TMEM45A,TMEM45A (55076),15370,0.02625093050301075,0.000793997198343277,0.10321919620037079,0.5377508401870728,0.05550621077418327
SLC17A6,SLC17A6 (57084),13462,0.020466310903429985,0.0023430846631526947,0.1345154047012329,0.41150182485580444,0.05535333603620529
H1-6,H1-6 (3010),6304,-0.007575566414743662,0.000341885257512331,0.11905351281166077,0.464753121137619,0.05533049255609512
FASN,FASN (2194),5091,0.03285355865955353,0.0026869401335716248,0.11674231290817261,0.47201356291770935,0.055103953927755356
ZCCHC14,ZCCHC14 (23174),16788,0.0232962965965271,3.8955360651016235e-05,0.13684046268463135,0.4013406038284302,0.05491963401436806
ARHGAP22,ARHGAP22 (58504),903,0.011679347604513168,0.002479557879269123,0.1074913889169693,0.509870707988739,0.05480670928955078
C1QTNF6,C1QTNF6 (114904),1759,-0.01646154560148716,0.0018455693498253822,0.12908616662025452,0.4231257140636444,0.0546196773648262
PSMG3,PSMG3 (84262),11742,0.04843662679195404,-0.0017657019197940826,0.11457234621047974,0.4754461348056793,0.05447297915816307
METTL3,METTL3 (56339),8812,-0.0022025955840945244,0.0012932735262438655,0.11311525106430054,0.4791179597377777,0.054195549339056015
GPR37,GPR37 (2861),6088,-0.009119710884988308,0.001911340281367302,0.1263141930103302,0.4280746877193451,0.054071906954050064
SYCN,SYCN (342898),14557,0.027992116287350655,0.002417074516415596,0.13143706321716309,0.41132137179374695,0.054062873125076294
IRS2,IRS2 (8660),7230,0.03716478496789932,0.0013851076364517212,0.1308656483888626,0.41011083126068115,0.05366941913962364
SCML2,SCML2 (10389),12973,0.00456344336271286,0.0018135267309844494,0.10898080468177795,0.4909871518611908,0.053508173674345016
NR2F1,NR2F1 (7025),9986,-0.010508568957448006,0.002271665260195732,0.11026875674724579,0.4848024249076843,0.0534585602581501
TERB2,TERB2 (145645),14912,0.02439093589782715,0.003494659438729286,0.10929754376411438,0.48395460844039917,0.05289505049586296
NTF3,NTF3 (4908),10066,0.010090318508446217,0.001036052592098713,0.12146566808223724,0.4344891905784607,0.05277552083134651
GLP1R,GLP1R (2740),5866,0.05668775364756584,0.0011223666369915009,0.12905371189117432,0.40864717960357666,0.052737437188625336
SLC25A33,SLC25A33 (84275),13536,0.028644578531384468,0.000654926523566246,0.11652031540870667,0.45138290524482727,0.05259528011083603
ZNF282,ZNF282 (8427),17016,-0.004433807916939259,-0.00048002973198890686,0.1356641948223114,0.3872940242290497,0.052541930228471756
WNT5B,WNT5B (81029),16592,-0.0349663645029068,0.0013959705829620361,0.110897958278656,0.4699270725250244,0.05211395397782326
RAI2,RAI2 (10742),12046,0.023192545399069786,-0.00022342614829540253,0.110144704580307,0.4723637104034424,0.052028361707925797
SLC44A3,SLC44A3 (126969),13682,0.0454665943980217,-0.00029375776648521423,0.11473207175731659,0.45312753319740295,0.051988258957862854
RAD51C,RAD51C (5889),12027,-0.03184930980205536,-0.0003123283386230469,0.12544840574264526,0.41359907388687134,0.051885344088077545
KCNE5,KCNE5 (23630),7428,0.02699928544461727,0.0027180835604667664,0.12394368648529053,0.4114079475402832,0.05099141597747803
PHOX2A,PHOX2A (401),10872,0.0006257424829527736,0.002448881510645151,0.11815397441387177,0.43136700987815857,0.05096772685647011
OXTR,OXTR (5021),10350,0.043910879641771317,0.0021097660064697266,0.09469076991081238,0.5358787178993225,0.05074276775121689
PPP1R3F,PPP1R3F (89801),11411,-0.0019904340151697397,-0.000209456542506814,0.11657258868217468,0.4334102272987366,0.050523750483989716
PLCB2,PLCB2 (5330),11050,0.013995231129229069,0.0020828088745474815,0.11400264501571655,0.4425353407859802,0.050450198352336884
SLC1A3,SLC1A3 (6507),13475,0.04024470970034599,0.0023120492696762085,0.12467510998249054,0.4035884737968445,0.0503174364566803
ATRNL1,ATRNL1 (26033),1258,0.016945581883192062,0.0011371225118637085,0.1375405192375183,0.36558762192726135,0.05028311163187027
SHISAL2B,SHISAL2B (100132916),13317,0.028816932812333107,-0.00037796981632709503,0.1305641382932663,0.38323482871055603,0.0500367246568203
SEC31B,SEC31B (25956),13065,0.0258969496935606,0.0022978708148002625,0.12025763094425201,0.4157765507698059,0.050000302493572235
UBTF,UBTF (7343),16115,0.03027164749801159,0.0001408606767654419,0.11565613746643066,0.4297148883342743,0.04969916492700577
WNK3,WNK3 (65267),16579,0.0008503518183715641,0.0008175908005796373,0.10489198565483093,0.47039517760276794,0.049340683966875076
TMEM135,TMEM135 (65084),15227,-0.009052748791873455,0.0011234404519200325,0.11788107454776764,0.41819387674331665,0.04929714277386665
RIMKLA,RIMKLA (284716),12413,0.04358801990747452,0.0009699985384941101,0.11202165484428406,0.4398886561393738,0.04927705600857735
SOCS1,SOCS1 (8651),14001,-0.03570809215307236,-0.001170273870229721,0.125763937830925,0.3917419910430908,0.04926701635122299
DGUOK,DGUOK (1716),3942,0.0031036287546157837,0.0006876424886286259,0.12805412709712982,0.3844572901725769,0.04923134297132492
SNX19,SNX19 (399979),13978,0.00781746581196785,-0.0005250927060842514,0.11341825127601624,0.4302491545677185,0.048798106610774994
NR1D1,NR1D1 (9572),9975,0.03080972284078598,-0.0002829860895872116,0.12790699303150177,0.38043197989463806,0.04865990951657295
ENTPD3,ENTPD3 (956),4653,0.02985493466258049,0.001310756430029869,0.11695367097854614,0.4160057604312897,0.04865340143442154
FSIP1,FSIP1 (161835),5480,0.026635635644197464,0.003552855923771858,0.11890456080436707,0.40896889567375183,0.04862826690077782
CADM3,CADM3 (57863),1977,0.0011537022655829787,-0.000761551083996892,0.11348140239715576,0.4256841242313385,0.048307232558727264
RNF112,RNF112 (7732),12484,0.039640266448259354,0.001253712922334671,0.09978832304477692,0.4836072623729706,0.048258356750011444
BCL7C,BCL7C (9274),1425,0.05499212071299553,0.002541370689868927,0.09522941708564758,0.5050012469291687,0.04809097573161125
HYI,HYI (81888),6837,0.016304492950439453,0.002720361575484276,0.1163768619298935,0.4126877784729004,0.04802730679512024
ATXN1L,ATXN1L (342371),1262,0.006471357773989439,-0.00040209293365478516,0.11627060174942017,0.4129869043827057,0.048018235713243484
WNT2B,WNT2B (7482),16587,0.04800822585821152,0.0012771226465702057,0.12806643545627594,0.37327998876571655,0.047804638743400574
DDX19A,DDX19A (55308),3821,-0.010595053434371948,0.002193785272538662,0.09988988935947418,0.47804203629493713,0.04775156453251839
NME2,NME2 (4831),9845,0.005119279492646456,0.0017006979323923588,0.10533618927001953,0.45160189270973206,0.04757002368569374
ARID3A,ARID3A (1820),957,0.01343951839953661,0.0009031333029270172,0.10019904375076294,0.46891260147094727,0.04698459431529045
ZNF101,ZNF101 (94039),16919,0.02244042232632637,0.00131983682513237,0.12760238349437714,0.3678818345069885,0.04694259911775589
CDC42SE2,CDC42SE2 (56990),2484,0.010410078801214695,0.00196037907153368,0.1044803261756897,0.4481360614299774,0.04682140052318573
MED17,MED17 (9440),8736,0.003927599638700485,-0.0006260548252612352,0.13376523554325104,0.34998592734336853,0.04681595042347908
TNIP3,TNIP3 (79931),15502,0.039734531193971634,0.001222267746925354,0.09776951372623444,0.4787531793117523,0.046807464212179184
RAB37,RAB37 (326624),11964,-0.024468692019581795,0.0013263337314128876,0.08981521427631378,0.5209735631942749,0.046791352331638336
PRR32,PRR32 (100130613),11621,-0.04528238996863365,0.0018154792487621307,0.10074552893638611,0.4635108411312103,0.04669664427638054
PPP2R2C,PPP2R2C (5522),11423,0.01595471240580082,0.0021180175244808197,0.11206094920635223,0.4160052537918091,0.04661794379353523
FAM166A,FAM166A (401565),4961,-0.029346123337745667,0.0007437709718942642,0.10111486911773682,0.4608047604560852,0.04659421369433403
SLC26A11,SLC26A11 (284129),13558,0.034970689564943314,0.0018346458673477173,0.09918537735939026,0.4696844816207886,0.04658583179116249
TM9SF4,TM9SF4 (9777),15160,0.023988476023077965,0.00042253918945789337,0.11951041221618652,0.3888985812664032,0.04647742956876755
PAN2,PAN2 (9924),10434,0.007950510829687119,0.0017466885037720203,0.09902478754520416,0.46745941042900085,0.046290069818496704
TPD52L2,TPD52L2 (7165),15593,-0.018569927662611008,0.0007967166602611542,0.0978647917509079,0.4729267358779907,0.046282876282930374
AGRN,AGRN (375790),433,-0.008473138324916363,0.000494995154440403,0.11150626838207245,0.41443702578544617,0.0462123267352581
FOXP3,FOXP3 (50943),5428,0.00689079100266099,-0.0004615425132215023,0.1177695095539093,0.39212316274642944,0.04618015140295029
NOP14,NOP14 (8602),9895,0.01853872649371624,-0.00032691285014152527,0.13368487358093262,0.34522297978401184,0.046151090413331985
RGL3,RGL3 (57139),12330,-0.029123662039637566,0.0001761261373758316,0.12687835097312927,0.3628477156162262,0.046037521213293076
C6orf62,C6orf62 (81688),1882,0.015959031879901886,-0.0018701227381825447,0.11867307126522064,0.3851182758808136,0.04570316895842552
